tradingtime,deliverytime,price
2025-04-16 10:00:00,2025-04-16 11:00:00,0.325
2025-04-16 10:00:00,2025-04-16 12:00:00,-10.9975
2025-04-16 10:00:00,2025-04-16 13:00:00,-9.647499999999999
2025-04-16 10:00:00,2025-04-16 14:00:00,-7.915000000000001
2025-04-16 10:00:00,2025-04-16 15:00:00,-6.4975000000000005
2025-04-16 10:00:00,2025-04-16 16:00:00,-0.0075
2025-04-16 10:00:00,2025-04-16 17:00:00,18.5
2025-04-16 10:00:00,2025-04-16 18:00:00,63.015
2025-04-16 10:00:00,2025-04-16 19:00:00,98.28999999999999
2025-04-16 10:00:00,2025-04-16 20:00:00,119.3775
2025-04-16 10:00:00,2025-04-16 21:00:00,94.1025
2025-04-16 10:00:00,2025-04-16 22:00:00,86.5425
2025-04-16 10:00:00,2025-04-16 23:00:00,81.32
2025-04-17 10:00:00,2025-04-17 00:00:00,-14.5
2025-04-17 10:00:00,2025-04-17 01:00:00,-7.495
2025-04-17 10:00:00,2025-04-17 02:00:00,-8.425
2025-04-17 10:00:00,2025-04-17 03:00:00,-10.87
2025-04-17 10:00:00,2025-04-17 04:00:00,-5.93
2025-04-17 10:00:00,2025-04-17 05:00:00,-9.9
2025-04-17 10:00:00,2025-04-17 06:00:00,-7.5
2025-04-17 10:00:00,2025-04-17 07:00:00,-5.495
2025-04-17 10:00:00,2025-04-17 08:00:00,-0.01
2025-04-17 10:00:00,2025-04-17 09:00:00,-0.005
2025-04-17 10:00:00,2025-04-17 10:00:00,26.21
2025-04-17 10:00:00,2025-04-17 11:00:00,10.790000000000001
2025-04-17 10:00:00,2025-04-17 12:00:00,52.33
2025-04-17 10:00:00,2025-04-17 13:00:00,24.465
2025-04-17 10:00:00,2025-04-17 14:00:00,8.2675
2025-04-17 10:00:00,2025-04-17 15:00:00,19.6525
2025-04-17 10:00:00,2025-04-17 16:00:00,9.83
2025-04-17 10:00:00,2025-04-17 17:00:00,34.725
2025-04-17 10:00:00,2025-04-17 18:00:00,62.9
2025-04-17 10:00:00,2025-04-17 19:00:00,99.535
2025-04-17 10:00:00,2025-04-17 20:00:00,108.25
2025-04-17 10:00:00,2025-04-17 21:00:00,97.1525
2025-04-17 10:00:00,2025-04-17 22:00:00,98.565
2025-04-17 10:00:00,2025-04-17 23:00:00,88.95750000000001
2025-04-18 10:00:00,2025-04-18 12:00:00,26.310000000000002
2025-04-18 10:00:00,2025-04-18 13:00:00,-0.745
2025-04-18 10:00:00,2025-04-18 14:00:00,50.192499999999995
2025-04-18 10:00:00,2025-04-18 15:00:00,44.4025
2025-04-18 10:00:00,2025-04-18 16:00:00,43.480000000000004
2025-04-18 10:00:00,2025-04-18 17:00:00,11.5775
2025-04-18 10:00:00,2025-04-18 18:00:00,26.7
2025-04-18 10:00:00,2025-04-18 19:00:00,70.94
2025-04-18 10:00:00,2025-04-18 20:00:00,62.0
2025-04-18 10:00:00,2025-04-18 21:00:00,61.2
2025-04-18 10:00:00,2025-04-18 22:00:00,58.5125
2025-04-18 10:00:00,2025-04-18 23:00:00,39.55
2025-04-19 10:00:00,2025-04-19 00:00:00,37.6
2025-04-19 10:00:00,2025-04-19 01:00:00,15.02
2025-04-19 10:00:00,2025-04-19 02:00:00,-0.1
2025-04-19 10:00:00,2025-04-19 03:00:00,-1.3900000000000001
2025-04-19 10:00:00,2025-04-19 04:00:00,60.785
2025-04-19 10:00:00,2025-04-19 05:00:00,39.599999999999994
2025-04-19 10:00:00,2025-04-19 06:00:00,54.175
2025-04-19 10:00:00,2025-04-19 07:00:00,34.63
2025-04-19 10:00:00,2025-04-19 08:00:00,56.245000000000005
2025-04-19 10:00:00,2025-04-19 09:00:00,30.715
2025-04-19 10:00:00,2025-04-19 10:00:00,-2.355
2025-04-19 10:00:00,2025-04-19 11:00:00,25.51
2025-04-19 10:00:00,2025-04-19 12:00:00,12.559999999999999
2025-04-19 10:00:00,2025-04-19 13:00:00,6.99
2025-04-19 10:00:00,2025-04-19 14:00:00,-0.020000000000000018
2025-04-19 10:00:00,2025-04-19 15:00:00,3.8825000000000003
2025-04-19 10:00:00,2025-04-19 16:00:00,9.0725
2025-04-19 10:00:00,2025-04-19 17:00:00,15.6175
2025-04-19 10:00:00,2025-04-19 18:00:00,37.21
2025-04-19 10:00:00,2025-04-19 19:00:00,62.95
2025-04-19 10:00:00,2025-04-19 20:00:00,47.45
2025-04-19 10:00:00,2025-04-19 21:00:00,50.62
2025-04-19 10:00:00,2025-04-19 22:00:00,71.25
2025-04-19 10:00:00,2025-04-19 23:00:00,71.7125
2025-04-20 10:00:00,2025-04-20 00:00:00,16.619999999999997
2025-04-20 10:00:00,2025-04-20 01:00:00,8.5
2025-04-20 10:00:00,2025-04-20 02:00:00,12.315000000000001
2025-04-20 10:00:00,2025-04-20 03:00:00,1.665
2025-04-20 10:00:00,2025-04-20 04:00:00,-1.54
2025-04-20 10:00:00,2025-04-20 05:00:00,1.5
2025-04-20 10:00:00,2025-04-20 06:00:00,0.685
2025-04-20 10:00:00,2025-04-20 07:00:00,7.08
2025-04-20 10:00:00,2025-04-20 08:00:00,-3.705
2025-04-20 10:00:00,2025-04-20 09:00:00,21.85
2025-04-20 10:00:00,2025-04-20 10:00:00,-1.455
2025-04-20 10:00:00,2025-04-20 11:00:00,32.69
2025-04-20 10:00:00,2025-04-20 12:00:00,0.0
2025-04-20 10:00:00,2025-04-20 13:00:00,-0.77
2025-04-20 10:00:00,2025-04-20 14:00:00,-2.595
2025-04-20 10:00:00,2025-04-20 15:00:00,-3.0
2025-04-20 10:00:00,2025-04-20 16:00:00,4.295
2025-04-20 10:00:00,2025-04-20 17:00:00,25.415
2025-04-20 10:00:00,2025-04-20 18:00:00,62.995000000000005
2025-04-20 10:00:00,2025-04-20 19:00:00,89.4475
2025-04-20 10:00:00,2025-04-20 20:00:00,87.46
2025-04-20 10:00:00,2025-04-20 21:00:00,101.14
2025-04-20 10:00:00,2025-04-20 22:00:00,102.4525
2025-04-20 10:00:00,2025-04-20 23:00:00,100.195
2025-04-21 10:00:00,2025-04-21 00:00:00,0.0
2025-04-21 10:00:00,2025-04-21 01:00:00,0.0
2025-04-21 10:00:00,2025-04-21 02:00:00,0.0
2025-04-21 10:00:00,2025-04-21 03:00:00,-1.54
2025-04-21 10:00:00,2025-04-21 04:00:00,-2.2
2025-04-21 10:00:00,2025-04-21 05:00:00,-2.99
2025-04-21 10:00:00,2025-04-21 06:00:00,-3.1
2025-04-21 10:00:00,2025-04-21 07:00:00,-2.9
2025-04-21 10:00:00,2025-04-21 08:00:00,-7.33
2025-04-21 10:00:00,2025-04-21 09:00:00,15.92
2025-04-21 10:00:00,2025-04-21 10:00:00,-1.37
2025-04-21 10:00:00,2025-04-21 11:00:00,52.2
2025-04-21 10:00:00,2025-04-21 12:00:00,50.0
2025-04-21 10:00:00,2025-04-21 13:00:00,23.62
2025-04-21 10:00:00,2025-04-21 14:00:00,22.6575
2025-04-21 10:00:00,2025-04-21 15:00:00,21.0
2025-04-21 10:00:00,2025-04-21 16:00:00,14.065
2025-04-21 10:00:00,2025-04-21 17:00:00,15.0
2025-04-21 10:00:00,2025-04-21 18:00:00,35.9525
2025-04-21 10:00:00,2025-04-21 19:00:00,86.0
2025-04-21 10:00:00,2025-04-21 20:00:00,127.2
2025-04-21 10:00:00,2025-04-21 21:00:00,124.7125
2025-04-21 10:00:00,2025-04-21 22:00:00,111.205
2025-04-21 10:00:00,2025-04-21 23:00:00,96.6875
2025-04-22 10:00:00,2025-04-22 00:00:00,52.5
2025-04-22 10:00:00,2025-04-22 01:00:00,47.5
2025-04-22 10:00:00,2025-04-22 02:00:00,23.62
2025-04-22 10:00:00,2025-04-22 03:00:00,23.62
2025-04-22 10:00:00,2025-04-22 04:00:00,23.255
2025-04-22 10:00:00,2025-04-22 05:00:00,22.06
2025-04-22 10:00:00,2025-04-22 06:00:00,17.825
2025-04-22 10:00:00,2025-04-22 07:00:00,24.174999999999997
2025-04-22 10:00:00,2025-04-22 08:00:00,14.690000000000001
2025-04-22 10:00:00,2025-04-22 09:00:00,13.44
2025-04-22 10:00:00,2025-04-22 10:00:00,11.27
2025-04-22 10:00:00,2025-04-22 11:00:00,18.729999999999997
2025-04-22 10:00:00,2025-04-22 12:00:00,-1.1
2025-04-22 10:00:00,2025-04-22 13:00:00,-2.0
2025-04-22 10:00:00,2025-04-22 14:00:00,-3.835
2025-04-22 10:00:00,2025-04-22 15:00:00,-3.0
2025-04-22 10:00:00,2025-04-22 16:00:00,-5.1049999999999995
2025-04-22 10:00:00,2025-04-22 17:00:00,17.6425
2025-04-22 10:00:00,2025-04-22 18:00:00,63.04
2025-04-22 10:00:00,2025-04-22 19:00:00,93.2
2025-04-22 10:00:00,2025-04-22 20:00:00,102.0
2025-04-22 10:00:00,2025-04-22 21:00:00,131.9025
2025-04-22 10:00:00,2025-04-22 22:00:00,108.1425
2025-04-22 10:00:00,2025-04-22 23:00:00,89.335
2025-04-23 10:00:00,2025-04-23 00:00:00,-1.35
2025-04-23 10:00:00,2025-04-23 01:00:00,-0.85
2025-04-23 10:00:00,2025-04-23 02:00:00,0.0
2025-04-23 10:00:00,2025-04-23 03:00:00,-4.0
2025-04-23 10:00:00,2025-04-23 04:00:00,-2.6
2025-04-23 10:00:00,2025-04-23 05:00:00,-5.07
2025-04-23 10:00:00,2025-04-23 06:00:00,-1.0
2025-04-23 10:00:00,2025-04-23 07:00:00,-5.0
2025-04-23 10:00:00,2025-04-23 08:00:00,-5.07
2025-04-23 10:00:00,2025-04-23 09:00:00,-5.14
2025-04-23 10:00:00,2025-04-23 10:00:00,13.995
2025-04-23 10:00:00,2025-04-23 11:00:00,21.29
2025-04-23 10:00:00,2025-04-23 12:00:00,57.182500000000005
2025-04-23 10:00:00,2025-04-23 13:00:00,50.1
2025-04-23 10:00:00,2025-04-23 14:00:00,43.0
2025-04-23 10:00:00,2025-04-23 15:00:00,42.1025
2025-04-23 10:00:00,2025-04-23 16:00:00,38.905
2025-04-23 10:00:00,2025-04-23 17:00:00,50.9
2025-04-23 10:00:00,2025-04-23 18:00:00,51.935
2025-04-23 10:00:00,2025-04-23 19:00:00,81.47
2025-04-23 10:00:00,2025-04-23 20:00:00,80.69
2025-04-23 10:00:00,2025-04-23 21:00:00,107.63
2025-04-23 10:00:00,2025-04-23 22:00:00,92.5875
2025-04-23 10:00:00,2025-04-23 23:00:00,76.3825
2025-04-24 10:00:00,2025-04-24 00:00:00,57.365
2025-04-24 10:00:00,2025-04-24 01:00:00,57.0
2025-04-24 10:00:00,2025-04-24 02:00:00,63.26
2025-04-24 10:00:00,2025-04-24 03:00:00,36.94
2025-04-24 10:00:00,2025-04-24 04:00:00,46.66
2025-04-24 10:00:00,2025-04-24 05:00:00,39.34
2025-04-24 10:00:00,2025-04-24 06:00:00,45.225
2025-04-24 10:00:00,2025-04-24 07:00:00,38.980000000000004
2025-04-24 10:00:00,2025-04-24 08:00:00,43.81
2025-04-24 10:00:00,2025-04-24 09:00:00,34.0
2025-04-24 10:00:00,2025-04-24 10:00:00,46.6
2025-04-24 10:00:00,2025-04-24 11:00:00,55.2
2025-04-24 10:00:00,2025-04-24 12:00:00,78.0
2025-04-24 10:00:00,2025-04-24 13:00:00,73.3625
2025-04-24 10:00:00,2025-04-24 14:00:00,60.68
2025-04-24 10:00:00,2025-04-24 15:00:00,50.25
2025-04-24 10:00:00,2025-04-24 16:00:00,43.165
2025-04-24 10:00:00,2025-04-24 17:00:00,54.5
2025-04-24 10:00:00,2025-04-24 18:00:00,56.2575
2025-04-24 10:00:00,2025-04-24 19:00:00,78.0325
2025-04-24 10:00:00,2025-04-24 20:00:00,89.83
2025-04-24 10:00:00,2025-04-24 21:00:00,100.0
2025-04-24 10:00:00,2025-04-24 22:00:00,95.1
2025-04-24 10:00:00,2025-04-24 23:00:00,79.39
2025-04-25 10:00:00,2025-04-25 00:00:00,76.5
2025-04-25 10:00:00,2025-04-25 01:00:00,79.5
2025-04-25 10:00:00,2025-04-25 02:00:00,81.955
2025-04-25 10:00:00,2025-04-25 03:00:00,64.77
2025-04-25 10:00:00,2025-04-25 04:00:00,63.36
2025-04-25 10:00:00,2025-04-25 05:00:00,58.0
2025-04-25 10:00:00,2025-04-25 06:00:00,61.5
2025-04-25 10:00:00,2025-04-25 07:00:00,39.0
2025-04-25 10:00:00,2025-04-25 08:00:00,57.129999999999995
2025-04-25 10:00:00,2025-04-25 09:00:00,29.200000000000003
2025-04-25 10:00:00,2025-04-25 10:00:00,53.364999999999995
2025-04-25 10:00:00,2025-04-25 11:00:00,55.635000000000005
2025-04-25 10:00:00,2025-04-25 12:00:00,51.85
2025-04-25 10:00:00,2025-04-25 13:00:00,15.825000000000001
2025-04-25 10:00:00,2025-04-25 14:00:00,9.845
2025-04-25 10:00:00,2025-04-25 15:00:00,-0.03
2025-04-25 10:00:00,2025-04-25 16:00:00,-2.2125
2025-04-25 10:00:00,2025-04-25 17:00:00,32.13
2025-04-25 10:00:00,2025-04-25 18:00:00,58.8
2025-04-25 10:00:00,2025-04-25 19:00:00,87.0
2025-04-25 10:00:00,2025-04-25 20:00:00,97.0
2025-04-25 10:00:00,2025-04-25 21:00:00,93.5775
2025-04-25 10:00:00,2025-04-25 22:00:00,89.99
2025-04-25 10:00:00,2025-04-25 23:00:00,79.215
2025-04-26 10:00:00,2025-04-26 00:00:00,52.099999999999994
2025-04-26 10:00:00,2025-04-26 01:00:00,51.6
2025-04-26 10:00:00,2025-04-26 02:00:00,27.5
2025-04-26 10:00:00,2025-04-26 03:00:00,4.15
2025-04-26 10:00:00,2025-04-26 04:00:00,19.69
2025-04-26 10:00:00,2025-04-26 05:00:00,0.0
2025-04-26 10:00:00,2025-04-26 06:00:00,0.0
2025-04-26 10:00:00,2025-04-26 07:00:00,-0.06
2025-04-26 10:00:00,2025-04-26 08:00:00,-0.545
2025-04-26 10:00:00,2025-04-26 09:00:00,-3.88
2025-04-26 10:00:00,2025-04-26 10:00:00,14.505
2025-04-26 10:00:00,2025-04-26 11:00:00,49.754999999999995
2025-04-26 10:00:00,2025-04-26 12:00:00,8.0
2025-04-26 10:00:00,2025-04-26 13:00:00,0.7975
2025-04-26 10:00:00,2025-04-26 14:00:00,-1.67
2025-04-26 10:00:00,2025-04-26 15:00:00,3.1325000000000003
2025-04-26 10:00:00,2025-04-26 16:00:00,13.9875
2025-04-26 10:00:00,2025-04-26 17:00:00,27.3675
2025-04-26 10:00:00,2025-04-26 18:00:00,54.5825
2025-04-26 10:00:00,2025-04-26 19:00:00,78.285
2025-04-26 10:00:00,2025-04-26 20:00:00,87.0
2025-04-26 10:00:00,2025-04-26 21:00:00,82.66
2025-04-26 10:00:00,2025-04-26 22:00:00,84.13
2025-04-26 10:00:00,2025-04-26 23:00:00,78.4475
2025-04-27 10:00:00,2025-04-27 00:00:00,5.699999999999999
2025-04-27 10:00:00,2025-04-27 01:00:00,10.3
2025-04-27 10:00:00,2025-04-27 02:00:00,1.245
2025-04-27 10:00:00,2025-04-27 03:00:00,0.35
2025-04-27 10:00:00,2025-04-27 04:00:00,-1.7
2025-04-27 10:00:00,2025-04-27 05:00:00,-1.6400000000000001
2025-04-27 10:00:00,2025-04-27 06:00:00,2.265
2025-04-27 10:00:00,2025-04-27 07:00:00,4.0
2025-04-27 10:00:00,2025-04-27 08:00:00,-2.17
2025-04-27 10:00:00,2025-04-27 09:00:00,30.145
2025-04-27 10:00:00,2025-04-27 10:00:00,15.265
2025-04-27 10:00:00,2025-04-27 11:00:00,39.47
2025-04-27 10:00:00,2025-04-27 12:00:00,-50.0
2025-04-27 10:00:00,2025-04-27 13:00:00,-144.735
2025-04-27 10:00:00,2025-04-27 14:00:00,-175.0
2025-04-27 10:00:00,2025-04-27 15:00:00,-126.875
2025-04-27 10:00:00,2025-04-27 16:00:00,-38.0775
2025-04-27 10:00:00,2025-04-27 17:00:00,-24.15
2025-04-27 10:00:00,2025-04-27 18:00:00,28.8375
2025-04-27 10:00:00,2025-04-27 19:00:00,61.2825
2025-04-27 10:00:00,2025-04-27 20:00:00,76.4
2025-04-27 10:00:00,2025-04-27 21:00:00,86.15
2025-04-27 10:00:00,2025-04-27 22:00:00,82.0625
2025-04-27 10:00:00,2025-04-27 23:00:00,82.705
2025-04-28 10:00:00,2025-04-28 00:00:00,-50.0
2025-04-28 10:00:00,2025-04-28 01:00:00,-50.0
2025-04-28 10:00:00,2025-04-28 02:00:00,-86.0
2025-04-28 10:00:00,2025-04-28 03:00:00,-203.47
2025-04-28 10:00:00,2025-04-28 04:00:00,-193.53500000000003
2025-04-28 10:00:00,2025-04-28 05:00:00,-156.465
2025-04-28 10:00:00,2025-04-28 06:00:00,-179.43
2025-04-28 10:00:00,2025-04-28 07:00:00,-74.32
2025-04-28 10:00:00,2025-04-28 08:00:00,-55.06
2025-04-28 10:00:00,2025-04-28 09:00:00,-21.095
2025-04-28 10:00:00,2025-04-28 10:00:00,-37.230000000000004
2025-04-28 10:00:00,2025-04-28 11:00:00,-11.07
2025-04-28 10:00:00,2025-04-28 12:00:00,10.61
2025-04-28 10:00:00,2025-04-28 13:00:00,0.3075
2025-04-28 10:00:00,2025-04-28 14:00:00,1.0
2025-04-28 10:00:00,2025-04-28 15:00:00,14.59
2025-04-28 10:00:00,2025-04-28 16:00:00,3.3674999999999993
2025-04-28 10:00:00,2025-04-28 17:00:00,18.119999999999997
2025-04-28 10:00:00,2025-04-28 18:00:00,38.935
2025-04-28 10:00:00,2025-04-28 19:00:00,71.55
2025-04-28 10:00:00,2025-04-28 20:00:00,63.755
2025-04-28 10:00:00,2025-04-28 21:00:00,78.25
2025-04-28 10:00:00,2025-04-28 22:00:00,52.004999999999995
2025-04-28 10:00:00,2025-04-28 23:00:00,52.9875
2025-04-29 10:00:00,2025-04-29 00:00:00,17.405
2025-04-29 10:00:00,2025-04-29 01:00:00,3.815
2025-04-29 10:00:00,2025-04-29 02:00:00,0.615
2025-04-29 10:00:00,2025-04-29 03:00:00,0.0
2025-04-29 10:00:00,2025-04-29 04:00:00,0.0
2025-04-29 10:00:00,2025-04-29 05:00:00,2.0
2025-04-29 10:00:00,2025-04-29 06:00:00,10.515
2025-04-29 10:00:00,2025-04-29 07:00:00,18.665
2025-04-29 10:00:00,2025-04-29 08:00:00,-8.275
2025-04-29 10:00:00,2025-04-29 09:00:00,15.01
2025-04-29 10:00:00,2025-04-29 10:00:00,11.639999999999999
2025-04-29 10:00:00,2025-04-29 11:00:00,24.6
2025-04-29 10:00:00,2025-04-29 12:00:00,-154.9
2025-04-29 10:00:00,2025-04-29 13:00:00,-130.0
2025-04-29 10:00:00,2025-04-29 14:00:00,-129.9975
2025-04-29 10:00:00,2025-04-29 15:00:00,-51.1
2025-04-29 10:00:00,2025-04-29 16:00:00,-45.0025
2025-04-29 10:00:00,2025-04-29 17:00:00,-15.0025
2025-04-29 10:00:00,2025-04-29 18:00:00,27.9025
2025-04-29 10:00:00,2025-04-29 19:00:00,48.75
2025-04-29 10:00:00,2025-04-29 20:00:00,43.099999999999994
2025-04-29 10:00:00,2025-04-29 21:00:00,29.365000000000002
2025-04-29 10:00:00,2025-04-29 22:00:00,23.8775
2025-04-29 10:00:00,2025-04-29 23:00:00,22.53
2025-04-30 10:00:00,2025-04-30 00:00:00,-147.365
2025-04-30 10:00:00,2025-04-30 01:00:00,-162.435
2025-04-30 10:00:00,2025-04-30 02:00:00,-92.57499999999999
2025-04-30 10:00:00,2025-04-30 03:00:00,-167.425
2025-04-30 10:00:00,2025-04-30 04:00:00,-132.76
2025-04-30 10:00:00,2025-04-30 05:00:00,-127.235
2025-04-30 10:00:00,2025-04-30 06:00:00,-72.19
2025-04-30 10:00:00,2025-04-30 07:00:00,-30.01
2025-04-30 10:00:00,2025-04-30 08:00:00,-73.53
2025-04-30 10:00:00,2025-04-30 09:00:00,-16.475
2025-04-30 10:00:00,2025-04-30 10:00:00,-47.875
2025-04-30 10:00:00,2025-04-30 11:00:00,17.87
2025-04-30 10:00:00,2025-04-30 12:00:00,-7.5600000000000005
2025-04-30 10:00:00,2025-04-30 13:00:00,-11.98
2025-04-30 10:00:00,2025-04-30 14:00:00,-10.985
2025-04-30 10:00:00,2025-04-30 15:00:00,-13.4
2025-04-30 10:00:00,2025-04-30 16:00:00,-19.4775
2025-04-30 10:00:00,2025-04-30 17:00:00,2.4499999999999997
2025-04-30 10:00:00,2025-04-30 18:00:00,29.225
2025-04-30 10:00:00,2025-04-30 19:00:00,55.6
2025-04-30 10:00:00,2025-04-30 20:00:00,47.2675
2025-04-30 10:00:00,2025-04-30 21:00:00,32.6025
2025-04-30 10:00:00,2025-04-30 22:00:00,48.4
2025-04-30 10:00:00,2025-04-30 23:00:00,35.5
2025-05-01 10:00:00,2025-05-01 00:00:00,-2.8
2025-05-01 10:00:00,2025-05-01 01:00:00,-12.32
2025-05-01 10:00:00,2025-05-01 02:00:00,-9.39
2025-05-01 10:00:00,2025-05-01 03:00:00,-14.57
2025-05-01 10:00:00,2025-05-01 04:00:00,-14.5
2025-05-01 10:00:00,2025-05-01 05:00:00,-7.470000000000001
2025-05-01 10:00:00,2025-05-01 06:00:00,-22.485
2025-05-01 10:00:00,2025-05-01 07:00:00,-4.3149999999999995
2025-05-01 10:00:00,2025-05-01 08:00:00,-22.46
2025-05-01 10:00:00,2025-05-01 09:00:00,-16.494999999999997
2025-05-01 10:00:00,2025-05-01 10:00:00,11.2
2025-05-01 10:00:00,2025-05-01 11:00:00,-6.3
2025-05-01 10:00:00,2025-05-01 12:00:00,-29.85
2025-05-01 10:00:00,2025-05-01 13:00:00,-90.205
2025-05-01 10:00:00,2025-05-01 14:00:00,-101.6725
2025-05-01 10:00:00,2025-05-01 15:00:00,-42.0
2025-05-01 10:00:00,2025-05-01 16:00:00,-10.7875
2025-05-01 10:00:00,2025-05-01 17:00:00,-3.785
2025-05-01 10:00:00,2025-05-01 18:00:00,-3.1950000000000003
2025-05-01 10:00:00,2025-05-01 19:00:00,29.2
2025-05-01 10:00:00,2025-05-01 20:00:00,38.394999999999996
2025-05-01 10:00:00,2025-05-01 21:00:00,55.7325
2025-05-01 10:00:00,2025-05-01 22:00:00,74.3075
2025-05-01 10:00:00,2025-05-01 23:00:00,55.0
2025-05-02 10:00:00,2025-05-02 00:00:00,-25.0
2025-05-02 10:00:00,2025-05-02 01:00:00,-34.7
2025-05-02 10:00:00,2025-05-02 02:00:00,-68.71000000000001
2025-05-02 10:00:00,2025-05-02 03:00:00,-111.7
2025-05-02 10:00:00,2025-05-02 04:00:00,-127.305
2025-05-02 10:00:00,2025-05-02 05:00:00,-76.03999999999999
2025-05-02 10:00:00,2025-05-02 06:00:00,-55.5
2025-05-02 10:00:00,2025-05-02 07:00:00,-28.5
2025-05-02 10:00:00,2025-05-02 08:00:00,-26.009999999999998
2025-05-02 10:00:00,2025-05-02 09:00:00,4.4350000000000005
2025-05-02 10:00:00,2025-05-02 10:00:00,-9.5
2025-05-02 10:00:00,2025-05-02 11:00:00,1.93
2025-05-02 10:00:00,2025-05-02 12:00:00,0.27
2025-05-02 10:00:00,2025-05-02 13:00:00,-1.0275
2025-05-02 10:00:00,2025-05-02 14:00:00,-1.5925
2025-05-02 10:00:00,2025-05-02 15:00:00,2.2
2025-05-02 10:00:00,2025-05-02 16:00:00,5.949999999999999
2025-05-02 10:00:00,2025-05-02 17:00:00,15.42
2025-05-02 10:00:00,2025-05-02 18:00:00,23.08
2025-05-02 10:00:00,2025-05-02 19:00:00,49.447500000000005
2025-05-02 10:00:00,2025-05-02 20:00:00,45.474999999999994
2025-05-02 10:00:00,2025-05-02 21:00:00,78.6075
2025-05-02 10:00:00,2025-05-02 22:00:00,72.005
2025-05-02 10:00:00,2025-05-02 23:00:00,49.615
2025-05-03 10:00:00,2025-05-03 12:00:00,10.83
2025-05-03 10:00:00,2025-05-03 13:00:00,8.11
2025-05-03 10:00:00,2025-05-03 14:00:00,1.7
2025-05-03 10:00:00,2025-05-03 15:00:00,7.875
2025-05-03 10:00:00,2025-05-03 16:00:00,1.9999999999999998
2025-05-03 10:00:00,2025-05-03 17:00:00,11.7725
2025-05-03 10:00:00,2025-05-03 18:00:00,11.600000000000001
2025-05-03 10:00:00,2025-05-03 19:00:00,31.49
2025-05-03 10:00:00,2025-05-03 20:00:00,48.4
2025-05-03 10:00:00,2025-05-03 21:00:00,74.3775
2025-05-03 10:00:00,2025-05-03 22:00:00,72.325
2025-05-03 10:00:00,2025-05-03 23:00:00,59.24
2025-05-04 10:00:00,2025-05-04 00:00:00,4.95
2025-05-04 10:00:00,2025-05-04 01:00:00,16.71
2025-05-04 10:00:00,2025-05-04 02:00:00,16.22
2025-05-04 10:00:00,2025-05-04 03:00:00,0.0
2025-05-04 10:00:00,2025-05-04 04:00:00,0.0
2025-05-04 10:00:00,2025-05-04 05:00:00,3.4
2025-05-04 10:00:00,2025-05-04 06:00:00,8.55
2025-05-04 10:00:00,2025-05-04 07:00:00,7.199999999999999
2025-05-04 10:00:00,2025-05-04 08:00:00,-1.52
2025-05-04 10:00:00,2025-05-04 09:00:00,5.52
2025-05-04 10:00:00,2025-05-04 10:00:00,-0.25
2025-05-04 10:00:00,2025-05-04 11:00:00,23.795
2025-05-04 10:00:00,2025-05-04 12:00:00,0.0
2025-05-04 10:00:00,2025-05-04 13:00:00,-1.2525
2025-05-04 10:00:00,2025-05-04 14:00:00,-2.0375
2025-05-04 10:00:00,2025-05-04 15:00:00,-1.3975
2025-05-04 10:00:00,2025-05-04 16:00:00,3.8375
2025-05-04 10:00:00,2025-05-04 17:00:00,-4.5
2025-05-04 10:00:00,2025-05-04 18:00:00,7.297499999999999
2025-05-04 10:00:00,2025-05-04 19:00:00,16.925
2025-05-04 10:00:00,2025-05-04 20:00:00,21.3925
2025-05-04 10:00:00,2025-05-04 21:00:00,35.01
2025-05-04 10:00:00,2025-05-04 22:00:00,32.1325
2025-05-04 10:00:00,2025-05-04 23:00:00,24.46
2025-05-05 10:00:00,2025-05-05 00:00:00,0.0
2025-05-05 10:00:00,2025-05-05 01:00:00,0.0
2025-05-05 10:00:00,2025-05-05 02:00:00,-0.505
2025-05-05 10:00:00,2025-05-05 03:00:00,-2.0
2025-05-05 10:00:00,2025-05-05 04:00:00,-1.7850000000000001
2025-05-05 10:00:00,2025-05-05 05:00:00,-2.29
2025-05-05 10:00:00,2025-05-05 06:00:00,-3.1950000000000003
2025-05-05 10:00:00,2025-05-05 07:00:00,0.3999999999999999
2025-05-05 10:00:00,2025-05-05 08:00:00,-3.135
2025-05-05 10:00:00,2025-05-05 09:00:00,10.81
2025-05-05 10:00:00,2025-05-05 10:00:00,-6.48
2025-05-05 10:00:00,2025-05-05 11:00:00,-2.52
2025-05-05 10:00:00,2025-05-05 12:00:00,13.38
2025-05-05 10:00:00,2025-05-05 13:00:00,-0.4475
2025-05-05 10:00:00,2025-05-05 14:00:00,2.97
2025-05-05 10:00:00,2025-05-05 15:00:00,3.0
2025-05-05 10:00:00,2025-05-05 16:00:00,0.0
2025-05-05 10:00:00,2025-05-05 17:00:00,0.7150000000000001
2025-05-05 10:00:00,2025-05-05 18:00:00,50.875
2025-05-05 10:00:00,2025-05-05 19:00:00,26.349999999999998
2025-05-05 10:00:00,2025-05-05 20:00:00,37.4075
2025-05-05 10:00:00,2025-05-05 21:00:00,46.955
2025-05-05 10:00:00,2025-05-05 22:00:00,41.307500000000005
2025-05-05 10:00:00,2025-05-05 23:00:00,30.55
2025-05-06 10:00:00,2025-05-06 00:00:00,0.0
2025-05-06 10:00:00,2025-05-06 01:00:00,26.76
2025-05-06 10:00:00,2025-05-06 02:00:00,-0.07
2025-05-06 10:00:00,2025-05-06 03:00:00,-0.825
